"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation","significant_trend"
"183","DERM_BBWQ","BB15A",-0.000666666666666667,-0.413968253968254,0.86446161229604,3.98151482932851e-05,75,0.00658666666666667,0.002,0.065,1.24474243104238,NA
"184","DERM_BBWQ","BB17",0,-0.256509719992866,NA,0.000862396005235251,89,0.00310112359550562,0.002,0.026,1.12552510981865,NA
"185","DERM_BBWQ","BB18",0,-0.197093382807669,NA,0.00650295874241165,77,0.00294805194805195,0.002,0.026,1.25829007960118,NA
"186","DERM_BBWQ","BB22",0,-0.178030303030303,NA,0.00396281013854763,88,0.002875,0.002,0.028,1.26108495635664,NA
"187","DERM_BBWQ","BB24",0,-0.144480519480519,NA,0.0159272474874133,88,0.002875,0.002,0.028,1.31400721207795,NA
"188","DERM_BBWQ","BB25",0,0.161290322580645,NA,0.182422439451736,31,0.00219354838709677,0.002,0.005,0.274019169384756,NA
"189","DERM_BBWQ","BB26",0,-0.00952380952380952,NA,0.873315765691651,63,0.00244444444444444,0.002,0.026,1.23991533151482,NA
"190","DERM_BBWQ","BB28",0,0.0625,NA,0.54029137460742,32,0.00203125,0.002,0.003,0.0870285269152674,NA
"191","DERM_BBWQ","BB31",0,-0.142857142857143,NA,0.0265922609317189,86,0.00276744186046512,0.002,0.024,1.17013476480618,NA
"192","DERM_BBWQ","BB32",0,0.0754716981132075,NA,0.185876732365876,53,0.00207547169811321,0.002,0.003,0.128490675858527,NA
"193","DERM_BBWQ","BB34",0,-0.159090909090909,NA,0.0121718251713675,88,0.00294318181818182,0.002,0.022,1.08226536118701,NA
"194","DERM_BBWQ","BB37",0,-0.0936507936507937,NA,0.0491735004660361,84,0.00266666666666667,0.002,0.026,1.38162424058377,NA
"195","DERM_BBWQ","BB38",0,-0.14078073089701,NA,0.0103334726371316,86,0.00281395348837209,0.002,0.029,1.46423332716851,NA
"196","DERM_BBWQ","BB39A",0,-0.164908008658009,NA,0.00336600595473611,88,0.00271590909090909,0.002,0.024,1.21536265061002,NA
"197","DERM_BBWQ","BB41",0,-0.118100649350649,NA,0.0253134613650808,88,0.00272727272727273,0.002,0.028,1.40502655379115,NA
"198","DERM_BBWQ","BB47",0,-0.152990033222591,NA,0.0100413523937145,86,0.0031046511627907,0.002,0.028,1.37280721046426,NA
"199","DERM_BBWQ","BB48",0,-0.128633271490414,NA,0.0310436938170588,77,0.00283116883116883,0.002,0.028,1.44433164337284,NA
"200","DERM_BBWQ","BB50",0,-0.267619047619048,NA,7.76048968780881e-05,85,0.00302352941176471,0.002,0.026,1.18699897865177,NA
"201","DERM_BBWQ","BB51",0,-0.0959025470653378,NA,0.20731633234908,86,0.00319767441860465,0.002,0.025,1.05732593058186,NA
"202","DERM_BBWQ","BB53",NA,NA,NA,NA,1,0.002,0.002,0.002,NA,NA
"203","DERM_BBWQ","BBKB1",0,0.0377358490566038,NA,0.502334954360502,53,0.00205660377358491,0.002,0.003,0.113437172940568,NA
"204","DERM_BBWQ","BBMB1",0,-0.154356060606061,NA,0.0274468419002753,88,0.00290909090909091,0.002,0.029,1.27733228480478,NA
"205","DERM_BBWQ","BBMB2",0,-0.218181818181818,NA,0.0119898086638438,77,0.00335064935064935,0.002,0.026,1.20334817664298,NA
"206","DERM_BBWQ","BBMB3",-4e-04,-0.329448621553885,0.738063222947525,0.000537453831799372,76,0.00503947368421053,0.002,0.034,1.0406898898688,NA
"207","DERM_BBWQ","BBMB4",-8.33333333333333e-05,-0.245021645021645,0.316451172282199,0.0111560676515363,77,0.00388311688311688,0.002,0.028,1.06013680919711,NA
"208","DERM_BBWQ","BBOR1",0,0.0851063829787234,NA,0.113846298006658,47,0.00206382978723404,0.002,0.004,0.156657971389314,NA
"209","DERM_BBWQ","BBOR2",0,0.156028368794326,NA,0.0455002638963584,47,0.00212765957446809,0.002,0.004,0.18638436209828,NA
"210","DERM_BBWQ","BBY1",0.002,0.285714285714286,NA,0.683091398309609,19,0.00326315789473684,0.002,0.007,0.488212304720279,NA
"211","DERM_BBWQ","BBY4",0,0.25,NA,0.479500122186953,20,0.0021,0.002,0.003,0.146568336012165,NA
"212","DERM_BBWQ","BISC101",0,-0.203598484848485,NA,0.000376669021746148,88,0.00281818181818182,0.002,0.023,1.13178857362461,NA
"213","DERM_BBWQ","BISC121",0,-0.163372093023256,NA,0.00221669437404838,86,0.00294186046511628,0.002,0.03,1.44532104813096,NA
"214","DERM_BBWQ","BISC122",0,-0.23421926910299,NA,8.05910441966026e-06,86,0.00276744186046512,0.002,0.029,1.42792227407323,NA
"215","DERM_BBWQ","BISC127",0,-0.147997835497835,NA,0.0116603288933658,88,0.00280681818181818,0.002,0.025,1.2245108350508,NA
"216","DERM_BBWQ","BL01",0.001,0.474747474747475,0.700376290072848,0.0465023790697021,33,0.00539393939393939,0.002,0.014,0.494733021467118,NA
"217","DERM_BBWQ","BL02",0.001,0.32258064516129,NA,0.236289164502374,31,0.00638709677419355,0.002,0.011,0.349337754882523,NA
"218","DERM_BBWQ","BL03",5e-04,0.427462121212121,0.989965832307594,1.20715431786371e-06,88,0.00547727272727273,0.002,0.015,0.40628544767582,NA
"219","DERM_BBWQ","BL04",-0.001,-0.333333333333333,NA,0.449691797968891,21,0.00666666666666667,0.004,0.01,0.213892496362074,NA
"220","DERM_BBWQ","BL05",0,-0.222222222222222,NA,0.683091398309609,21,0.00666666666666667,0.004,0.01,0.203100960115899,NA
"221","DERM_BBWQ","BL06",5e-04,0.368707482993197,0.997168486840916,8.8397114334659e-05,77,0.00628181818181818,0.003,0.01,0.267333835144277,NA
"222","DERM_BBWQ","BL12",0,-0.08407917383821,0.537834664006333,0.544303047612126,83,0.00807228915662651,0.002,0.015,0.363095025426952,NA
"223","DERM_BBWQ","BS01",0,-0.0670498084291188,0.360406598011607,0.653566224826817,87,0.0103080459770115,0.002,0.025,0.562681300244709,NA
"224","DERM_BBWQ","BS04",0.000708333333333333,0.23876404494382,0.553104298535916,0.00375319126685844,89,0.0102393258426966,0.002,0.024,0.534676551525606,NA
"225","DERM_BBWQ","BS07",0.00025,0.375,NA,0.058707408431205,32,0.00940625,0.006,0.012,0.166151533405129,NA
"226","DERM_BBWQ","BS08",0,0,0.332593902599308,1,20,0.0099,0.008,0.012,0.126501634497639,NA
"227","DERM_BBWQ","BS09",0.001,0.5,0.539749350395557,0.288844366346485,20,0.00945,0.007,0.012,0.147570181823324,NA
"228","DERM_BBWQ","BS10",0.001,0.444690749863164,0.879883973789192,4.85139553200171e-07,87,0.0123977011494253,0.002,0.358,3.03417150188688,NA
"229","DERM_BBWQ","BS11",0.0135,0.529304029304029,0.915345947970474,2.7484778473299e-08,78,0.0697564102564103,0.005,0.309,1.03276858248248,NA
"230","DERM_BBWQ","CD01A",0,-0.271151716500554,NA,0.000140748769258804,86,0.00322093023255814,0.002,0.021,0.958885413379788,NA
"231","DERM_BBWQ","CD02",0.000333333333333333,0.287581168831169,0.836730787246921,0.000451556475233469,88,0.00601136363636364,0.002,0.015,0.439194835241901,NA
"232","DERM_BBWQ","CD03A",-0.001,-0.5,0.539749350395557,0.288844366346485,20,0.0096,0.004,0.019,0.498306708788264,NA
"233","DERM_BBWQ","CD04A",5e-04,0.125,NA,1,20,0.0072,0.004,0.023,0.613895834947869,NA
"234","DERM_BBWQ","CD05",0.000333333333333333,0.33125,0.640624318363403,0.000230248920239995,88,0.00532045454545455,0.002,0.024,0.597674400567805,NA
"235","DERM_BBWQ","CD09",0.00025,0.333333333333333,0.847562069277776,6.26415994327616e-05,83,0.00509638554216867,0.002,0.014,0.31054125217612,NA
"236","DERM_BBWQ","CG01",-5e-04,-0.263852813852814,0.495409007782424,0.00429049363855837,88,0.00743181818181818,0.002,0.038,0.956866710103938,NA
"237","DERM_BBWQ","CG02",-0.001,-0.125,NA,1,20,0.02445,0.006,0.043,0.449892858164611,NA
"238","DERM_BBWQ","CG02A",0,-0.0343137254901961,0.302996829235723,1,68,0.0454117647058824,0.01,0.068,0.193894221142499,NA
"239","DERM_BBWQ","CG03",-0.0065,-0.125,NA,1,20,0.01905,0.005,0.038,0.572882688268553,NA
"240","DERM_BBWQ","CG07",0,-0.0255062944718117,0.857189415114891,1,87,0.0176149425287356,0.0045,0.069,0.751079886172984,NA
"241","DERM_BBWQ","CM02",0.00125,0.270376522702104,0.652100192470191,0.00307859791308664,86,0.0218953488372093,0.002,0.089,0.883473632911876,NA
"242","DERM_BBWQ","CM04",0.001,0.125,NA,1,20,0.0165,0.007,0.057,0.781967766311465,NA
"243","DERM_BBWQ","DDC1",-0.000999999999999999,-0.25,0.378736906048213,0.723673609831763,20,0.00805,0.006,0.009,0.110191454450064,NA
"244","DERM_BBWQ","DDC2",0,0,NA,1,19,0.00736842105263158,0.005,0.009,0.121475247798325,NA
"245","DERM_BBWQ","FC03",0.000333333333333333,0.419712070874862,0.524237974994479,2.6133425491464e-07,86,0.00413604651162791,0.002,0.0091,0.33326449013254,NA
"246","DERM_BBWQ","FC15",0.000285714285714286,0.259313725490196,0.87961236362636,0.0128087716093563,68,0.00879411764705882,0.002,0.127,2.03676179769186,NA
"247","DERM_BBWQ","FC16",-0.002,0,0.213419406650204,1,17,0.0104823529411765,0.0038,0.045,0.974116967280954,NA
"248","DERM_BBWQ","GL02",0,0.193548387096774,0.443318495364098,0.855132140584706,31,0.00725806451612903,0.002,0.024,0.621241555241476,NA
"249","DERM_BBWQ","GL03",0.000333333333333333,-0.0196078431372549,0.446509612902687,0.748774041706547,34,0.0117058823529412,0.004,0.092,1.33698564611356,NA
"250","DERM_BBWQ","IC01",0.001,0.714285714285714,NA,0.0736382701203027,19,0.00263157894736842,0.002,0.006,0.49400854693461,NA
"251","DERM_BBWQ","IC02",0.001,0.714285714285714,NA,0.0736382701203027,19,0.00247368421052632,0.002,0.006,0.412446563079396,NA
"252","DERM_BBWQ","L31E1",0.00025,0.169444444444444,0.0369707246811614,0.030655180630423,84,0.00518690476190476,0.002,0.018,0.429827225730668,NA
"253","DERM_BBWQ","LR01",0,-0.0082375478927203,0.256025322043036,0.967650376174736,87,0.0139195402298851,0.003,0.045,0.640812951403653,NA
"254","DERM_BBWQ","LR05",0.001,0.286650615302301,0.981687315200066,0.00148783022592324,89,0.0156011235955056,0.0038,0.043,0.493688970123303,NA
"255","DERM_BBWQ","LR06",0.001,0.276650432900433,0.921181014449238,0.00193375860771641,88,0.0173568181818182,0.004,0.043,0.437710350221291,NA
"256","DERM_BBWQ","LR07",-0.000999999999999999,-0.375,NA,0.449691797968891,20,0.01795,0.009,0.027,0.299450568085495,NA
"257","DERM_BBWQ","LR08",6e-04,0.256554307116105,0.532148712919469,0.00530924131162276,89,0.011961797752809,0.0038,0.031,0.498686972306409,NA
"258","DERM_BBWQ","LR10",0.00075,0.396594684385382,0.898311464416654,5.24742551814298e-06,86,0.00869302325581395,0.002,0.024,0.384991286666528,NA
"259","DERM_BBWQ","MI02",4e-04,0.393576965669989,0.338553978419187,5.33102684395296e-06,86,0.00519883720930233,0.002,0.014,0.498773981208719,NA
"260","DERM_BBWQ","MI03",4e-04,0.389811738648948,0.446638912143701,2.79185878799041e-06,86,0.00465232558139535,0.002,0.011,0.407521559953728,NA
"261","DERM_BBWQ","MR01",-0.000166666666666667,-0.158008658008658,0.557373381739388,0.0949281291117491,88,0.00568181818181818,0.002,0.026,0.778703195490211,NA
"262","DERM_BBWQ","MR02",0,0,NA,1,20,0.01245,0.005,0.025,0.366205537554578,NA
"263","DERM_BBWQ","MR03",0.00075,0.287418831168831,0.608613435033837,0.00107349215854931,88,0.0110488636363636,0.002,0.035,0.530951010853031,NA
"264","DERM_BBWQ","MR04",-5e-04,-0.125,NA,1,20,0.0114,0.006,0.017,0.263003956206713,NA
"265","DERM_BBWQ","MR05",0.00075,0.353045404208195,0.911136903286628,0.000101000377842558,86,0.0105558139534884,0.002,0.031,0.489078045927267,NA
"266","DERM_BBWQ","MR06",-5e-04,-0.125,NA,1,20,0.0112,0.008,0.017,0.216001899581893,NA
"267","DERM_BBWQ","MR07",0.000666666666666667,0.237264673311185,0.0758926207907573,0.00523251192701371,86,0.010793023255814,0.002,0.033,0.498071044344615,NA
"268","DERM_BBWQ","MR08",5e-04,0.302949134199134,0.852984742382417,0.000723526801887415,88,0.00727159090909091,0.002,0.016,0.373773048451357,NA
"269","DERM_BBWQ","MR11",0,0,NA,1,20,0.00945,0.007,0.013,0.159101024092553,NA
"270","DERM_BBWQ","MR15",0.001,0.489015151515152,0.263203911797482,2.87657210348949e-08,88,0.00780454545454545,0.002,0.018,0.401797639717222,NA
"271","DERM_BBWQ","MW01",-0.001,-0.55,NA,0.137485207595023,23,0.00591304347826087,0.002,0.018,0.50968714383075,NA
"272","DERM_BBWQ","MW04",0.00025,0.376785714285714,0.751486650943729,7.29791370103016e-06,88,0.00483409090909091,0.002,0.02,0.54275257525832,NA
"273","DERM_BBWQ","MW05",2e-04,0.298576902025178,0.899454160989776,0.000658160678382721,87,0.00503218390804598,0.002,0.069,1.57694720591509,NA
"274","DERM_BBWQ","MW13",5e-04,0.280194805194805,0.849087936885455,0.000729214486169251,88,0.00647272727272727,0.002,0.012,0.334572998092917,NA
"275","DERM_BBWQ","NO07A",5e-04,0.372231450719823,0.188157726773168,3.11270575386329e-05,86,0.00911976744186047,0.002,0.11,1.84340560554229,NA
"276","DERM_BBWQ","OC01",-0.0015,-0.5,0.539749350395557,0.288844366346485,20,0.0117,0.004,0.029,0.466575865434399,NA
"277","DERM_BBWQ","OL01",-0.0015,-0.125,NA,1,20,0.0109,0.002,0.036,0.714307547004504,NA
"278","DERM_BBWQ","OL02",0.00175,0.419354838709677,0.442406839879997,0.191075915210528,31,0.0210322580645161,0.008,0.045,0.498286423435553,NA
"279","DERM_BBWQ","OL03",0.000585714285714286,0.155121816168328,0.143842687101245,0.190821750421219,86,0.0226046511627907,0.006,0.066,0.55753044716433,NA
"280","DERM_BBWQ","OSC1",-5e-04,-0.125,NA,1,20,0.0114,0.003,0.021,0.441266113579955,NA
"281","DERM_BBWQ","OSC2",5e-04,0.125,NA,1,20,0.02215,0.012,0.065,0.531419863131877,NA
"282","DERM_BBWQ","OSC3",-8.67361737988404e-19,0,0.332593902599308,1,20,0.01675,0.008,0.028,0.343164021667256,NA
"283","DERM_BBWQ","PR01",-0.001,-0.25,NA,0.53382942174414,21,0.00642857142857143,0.002,0.012,0.395280803455274,NA
"284","DERM_BBWQ","PR03",5e-04,0.41286784376672,0.671739846777482,1.17814843517079e-06,89,0.00538089887640449,0.002,0.03,0.618041615914232,NA
"285","DERM_BBWQ","PR04A",6e-04,0.474269480519481,0.963924495675095,4.3791280666112e-08,88,0.00621363636363636,0.002,0.022,0.504596859930506,NA
"286","DERM_BBWQ","PR08",5e-04,0.251028138528138,0.736137159256404,0.00172113579280678,88,0.007225,0.002,0.021,0.439909769600274,NA
"287","DERM_BBWQ","SK01",0,0.0304481792717087,0.489863377793644,0.581204592162288,85,0.00863529411764706,0.002,0.031,0.497079426668829,NA
"288","DERM_BBWQ","SK02",0.000666666666666667,0.398593073593074,0.998631009561401,3.87421485110032e-06,88,0.00791363636363636,0.002,0.016,0.344138196996968,NA
"289","DERM_BBWQ","SK05",4e-04,0.361904761904762,0.875099733509147,0.000159955032999164,77,0.00857922077922078,0.003,0.019,0.305609166895451,NA
"290","DERM_BBWQ","SK09",0.000666666666666667,0.421888528138528,0.818935682655511,6.32492940713071e-07,88,0.00781136363636364,0.002,0.021,0.399629291961082,NA
"291","DERM_BBWQ","SK10",5e-04,0.36017316017316,0.946746241899617,0.000154224435713711,77,0.0103376623376623,0.003,0.02,0.280979512757165,NA
"292","DERM_BBWQ","SP01",0,0.021780303030303,0.562183812282057,0.711964326900483,88,0.00681590909090909,0.002,0.015,0.47184951133393,NA
"293","DERM_BBWQ","SP03",-0.0015,-0.375,NA,0.449691797968891,20,0.00965,0.007,0.019,0.261023430770821,NA
"294","DERM_BBWQ","SP04",8e-04,0.543046536796537,0.730854268863865,3.03319991757945e-10,88,0.00778863636363636,0.002,0.016,0.326841432116367,NA
"295","DERM_BBWQ","SP05",-0.001,-0.375,NA,0.449691797968891,20,0.0087,0.007,0.012,0.129721400838353,NA
"296","DERM_BBWQ","SP08",0.00075,0.481141774891775,0.657206980285691,9.5140273285933e-09,88,0.00803409090909091,0.002,0.047,0.590392664944545,NA
"297","DERM_BBWQ","TM02",0.000142857142857143,0.0827312534209086,0.124129818840354,0.237730811000156,87,0.0120080459770115,0.002,0.038,0.499946068449934,NA
"298","DERM_BBWQ","TM03A",0.000666666666666667,0.377822364901017,0.502879167337782,2.10938098210465e-05,89,0.0081314606741573,0.002,0.02,0.379951050553126,NA
"299","DERM_BBWQ","TM05",0.001,0.46672203765227,0.972770116120107,1.1165384440209e-07,86,0.0110941860465116,0.002,0.023,0.343342200112234,NA
"300","DERM_BBWQ","TM06",0.001,0.625,NA,0.130570018115736,20,0.0149,0.011,0.018,0.130466542486038,NA
"301","DERM_BBWQ","TM07A",0,-0.125,NA,1,20,0.01045,0.007,0.019,0.249297304239505,NA
"302","DERM_BBWQ","TM08",5e-04,0.27320711417097,0.141104884716268,0.00110061329732495,83,0.0078144578313253,0.002,0.012,0.286641006914715,NA
"303","DERM_BBWQ","WC02",0.000999999999999999,0.0866279069767442,0.451515829924297,0.394142073040789,86,0.0366744186046512,0.009,0.068,0.375603348083507,NA
"304","DERM_BBWQ","WC03",-0.005,-0.451612903225806,0.608905887991077,0.0215562667600163,31,0.0409677419354839,0.019,0.082,0.32459267816883,NA
"305","DERM_BBWQ","WC04",0.000666666666666665,0.0309800664451827,0.634550616389338,0.807281403013834,86,0.063453488372093,0.011,0.231,0.584296454091749,NA
"306","FIU_WQMP","200-W",1.20833333333333e-05,-0.0361111111111111,0.21349357848583,0.759746924455264,42,0.00101404761904762,0.00031,0.00284,0.565756980984764,NA
"307","FIU_WQMP","201-W",-1.07142857142857e-05,-0.140229885057471,0.910520527725876,0.592627535251468,33,0.0010330303030303,0.00031,0.00251,0.499469220602622,NA
"308","FIU_WQMP","203-W",7.6e-05,0.176190476190476,0.316738563153812,0.357738962519754,33,0.00103181818181818,0.00031,0.00384,0.676114731420102,NA
"309","FIU_WQMP","204-W",-2.45e-05,-0.08,0.883430559435179,0.752493649033783,34,0.000983529411764706,0.00031,0.00221,0.440764623428659,NA
"310","FIU_WQMP","206-W",6.2e-05,0.271428571428571,0.446014828132425,0.167733560630422,33,0.000874545454545455,0.00031,0.0027,0.50341151574362,NA
"311","FIU_WQMP","207-W",1.25e-05,0.00689655172413792,0.724158877430147,0.914783857819155,33,0.00108363636363636,0.00031,0.00482,0.761974758749585,NA
"312","FIU_WQMP","209-W",1.45e-05,0.0333333333333333,0.682332427820684,0.603476587820374,32,0.000949375,0.00031,0.0019,0.389449319830876,NA
"313","FIU_WQMP","210-W",7.4e-05,0.271428571428571,0.446014828132425,0.167733560630422,33,0.000943939393939394,0.00031,0.00359,0.637759954738848,NA
"314","FIU_WQMP","211-W",-0.000105,-0.207142857142857,0.791357122092301,0.413686226993168,32,0.0012071875,0.00031,0.00375,0.67272641146369,NA
"315","FIU_WQMP","212-W",1.5e-05,0.232183908045977,0.927968146465847,0.445008718746736,33,0.000926969696969697,0.00032,0.00284,0.479501588407094,NA
"316","FIU_WQMP","213-W",1.5e-05,0.16468253968254,0.0575972157906576,0.288908046952065,43,0.000996744186046512,0.00031,0.00397,0.630766329454116,NA
"317","FIU_WQMP","214-W",-5.71428571428567e-06,-0.0275862068965517,0.816769566063107,0.830217591777863,33,0.00116757575757576,0.00031,0.0049,0.855905273469436,NA
"318","FIU_WQMP","215-W",-2.66666666666667e-05,-0.206896551724138,0.543236068080206,0.337355651776362,33,0.00108545454545455,0.00031,0.00326,0.504439528429244,NA
"319","FIU_WQMP","216-W",7e-05,0.264285714285714,0.319362601212968,0.134188865407743,33,0.000894848484848485,0.00031,0.00214,0.41395061335393,NA
"320","FIU_WQMP","217-W",-3.25e-06,-0.0137931034482759,0.813170323276774,0.915106034420506,33,0.000933030303030303,0.00031,0.00208,0.454269909040636,NA
"321","FIU_WQMP","218-W",3.25e-05,0.323076923076923,0.311130734669536,0.0784689928590884,30,0.000929,0.00037,0.0035,0.594975334502524,NA
"322","FIU_WQMP","219-W",1.5e-05,0.185185185185185,0.457300526010096,0.333157548069052,32,0.000896875,0.00031,0.00177,0.385539166899792,NA
"323","FIU_WQMP","220-W",-1.6e-05,-0.186206896551724,0.761360888834547,0.45554509378933,33,0.00112424242424242,0.00062,0.00409,0.638196042234082,NA
"324","FIU_WQMP","222-W",3.5e-05,0.151724137931035,0.124926641393732,0.226387597290806,33,0.000947878787878788,0.00031,0.00313,0.591026853543464,NA
"325","FIU_WQMP","223-W",1e-05,-0.00860215053763439,0.310307588655002,0.548186001677705,33,0.00103090909090909,0.00037,0.00322,0.640415364945743,NA
"326","FIU_WQMP","224-W",-2.85714285714281e-06,0.0615186615186615,0.1015985027043,1,41,NA,NA,NA,NA,NA
"327","FIU_WQMP","225-W",1.625e-05,0.173333333333333,0.070503185455195,0.723673609831763,33,0.000898484848484849,0.00031,0.00226,0.426734996566858,NA
"328","FIU_WQMP","226-W",-1.5e-05,-0.146236559139785,0.832841795572098,0.811509919052354,32,0.0011884375,0.00031,0.00608,0.904678395429508,NA
"329","FIU_WQMP","227-W",1.5e-05,0.0644444444444444,0.605591753166809,0.807902933617166,31,0.00103,0.00031,0.00307,0.66370189409788,NA
"330","FIU_WQMP","228-W",3.5e-05,0.242708333333333,0.0356323254693498,0.323503545006559,34,0.00102735294117647,0.00031,0.00363,0.65672755989036,NA
"331","FIU_WQMP","229-W",2.91666666666667e-05,0.0838709677419355,0.625194182543222,0.542303507343371,33,0.00140636363636364,0.00031,0.01155,1.4258895445483,NA
"332","FIU_WQMP","230-W",1.5e-05,0.0111111111111111,0.604981822149758,0.788652956964704,31,0.00118645161290323,0.00031,0.00557,0.885902584281867,NA
"333","FIU_WQMP","231-W",8.25e-05,0.298924731182796,0.137659991068225,0.254450582646337,32,0.00093625,0.00031,0.00319,0.645099853431761,NA
"334","FIU_WQMP","232-W",4.28571428571429e-06,-0.0311111111111111,0.496052791422479,1,32,0.001235625,0.00031,0.00715,1.01770664053466,NA
"335","FIU_WQMP","235-W",1.25000000000004e-06,0.0355555555555556,0.891126469340929,1,32,0.0012296875,0.00031,0.00615,0.914856343846563,NA
"336","FIU_WQMP","237-W",-3.6e-05,0.0491666666666667,0.252112884147754,0.809782125805113,41,0.00118121951219512,0.00031,0.00533,0.862162900538987,NA
"337","FIU_WQMP","238-W",7.4e-05,0.302222222222222,0.81634400911583,0.228644262341077,33,0.00121393939393939,0.00031,0.00518,0.953991810137268,NA
"338","FIU_WQMP","239-W",1.75e-05,0.217204301075269,0.483070301296149,0.494124544409264,33,0.00095030303030303,0.00031,0.00326,0.567621264955491,NA
"339","FIU_WQMP","241-W",6.7857142857143e-06,0.0755555555555556,NA,0.802081940581586,32,0.00097,0.00031,0.00273,0.483930732952193,NA
"340","FIU_WQMP","242-W",9.99999999999997e-06,0.158333333333333,NA,0.318304227472228,33,0.000834242424242424,0.00031,0.00143,0.359595592482921,NA
"341","FIU_WQMP","243-W",1.5e-05,0.313333333333333,0.98669562248782,0.214895531834918,33,0.000890909090909091,0.00031,0.00295,0.524049386286228,NA
"342","FIU_WQMP","244-W",1.16666666666667e-05,0.135632183908046,NA,0.359846765954297,31,0.00110774193548387,0.00031,0.00618,0.968758748212334,NA
"343","FIU_WQMP","246-W",4.33333333333333e-05,0.413333333333333,0.808674102788499,0.0552763894094603,33,0.000813030303030303,0.00031,0.00143,0.374085820821206,NA
"344","FIU_WQMP","247-W",-2.125e-05,-0.0555555555555556,0.408068206549774,0.55198472907167,33,0.00095030303030303,0.00039,0.00225,0.393860361797742,NA
"345","FIU_WQMP","248-W",4.99999999999999e-06,0.137931034482759,0.207136938035537,0.901034992577171,33,0.000853030303030303,0.00031,0.00143,0.351045521425104,NA
"346","FIU_WQMP","249-W",-2.6e-05,0.0505050505050505,0.126645658197187,0.341086218201769,38,NA,NA,NA,NA,NA
"347","FIU_WQMP","250-W",-3e-05,-0.0344827586206897,0.604664889272592,0.805057576632356,33,0.00124878787878788,0.00046,0.0079,1.06499843493139,NA
"348","FIU_WQMP","252-W",2.5e-05,0.344827586206897,0.913396561681353,0.263060793548565,33,0.000818484848484849,0.00031,0.00143,0.353959164471478,NA
"349","FIU_WQMP","253-W",7.6e-05,0.368965517241379,0.624113391281071,0.152771738657479,33,0.00103909090909091,0.00031,0.00397,0.731065660162994,NA
"350","FIU_WQMP","254-W",6.85714285714286e-05,0.437931034482759,0.886064435338515,0.0463908103038215,33,0.001,0.00031,0.00344,0.629483915600708,NA
"351","FIU_WQMP","255-W",7.6e-05,0.448275862068966,0.799155493758107,0.0463908103038215,33,0.000878484848484848,0.00031,0.00248,0.474577532637905,NA
"352","FIU_WQMP","256-W",5e-05,0.296551724137931,0.465511211543738,0.121335250358482,33,0.000916060606060606,0.00031,0.00208,0.420728983184308,NA
"353","FIU_WQMP","259-W",0,0.0425,0.0295821448540547,0.948135357928962,45,NA,NA,NA,NA,NA
"354","FIU_WQMP","260-W",7.6e-05,0.386206896551724,0.57461496905829,0.121335250358482,33,0.000982121212121212,0.00031,0.00377,0.649767495836833,NA
"355","FIU_WQMP","263-W",5e-05,0.452873563218391,0.984748849323939,0.0313589386171648,33,0.000853636363636364,0.00031,0.00184,0.405264058494887,NA
"356","FIU_WQMP","264-W",2.33333333333333e-05,0.105376344086022,0.238786710190863,0.648503379652976,33,0.00112272727272727,0.00031,0.00539,0.860714010141968,NA
"357","FIU_WQMP","266-W",5e-05,0.190804597701149,0.223843844339814,0.164199976950855,33,0.00098,0.00031,0.00307,0.599701438976127,NA
"358","FIU_WQMP","267-W",1.99999999999999e-05,0.231292517006803,0.605606237252747,0.232984132560489,40,0.00088025,0.00031,0.00155,0.342202661025854,NA
"359","FIU_WQMP","268-W",7.6e-05,0.314942528735632,0.213761407353834,0.0886833015366388,33,0.000973333333333333,0.00031,0.00409,0.683656776123719,NA
"360","FIU_WQMP","269-W",7.14285714285714e-05,0.51264367816092,0.943604329953773,0.0291174530189988,33,0.000934848484848485,0.00031,0.00294,0.532958175501313,NA
"361","FIU_WQMP","270-W",1.25e-05,0.419047619047619,0.98769700311176,0.130383059954961,33,0.000872121212121212,0.00031,0.00143,0.373070677029488,NA
"362","FIU_WQMP","271-W",4.66666666666666e-05,0.16551724137931,0.651442650945965,0.399946521009776,33,0.000912121212121212,0.00031,0.00177,0.384452020672488,NA
"363","FIU_WQMP","272-W",2.5e-05,0.182142857142857,0.770101017245345,0.333666485082971,33,0.000916060606060606,0.00031,0.00226,0.451882255065415,NA
"364","FIU_WQMP","273-W",3.5e-05,0.196428571428571,0.546790973282507,0.45209879839526,33,0.000896969696969697,0.00031,0.00236,0.431438702283497,NA
"365","FIU_WQMP","275-W",8.875e-05,0.337931034482759,0.544632454122059,0.0566028434426667,33,0.000864848484848485,0.00031,0.0026,0.500748183425631,NA
"366","FIU_WQMP","276-W",7.14285714285714e-05,0.325,0.577699567887232,0.0838667812883313,33,0.000873636363636364,0.00031,0.00267,0.492435298471085,NA
"367","FIU_WQMP","278-W",2.33333333333333e-05,0.114965986394558,0.428373343063835,0.611044701470249,40,0.000974,0.00031,0.00307,0.588560468224663,NA
"368","FIU_WQMP","280-W",3.5e-05,0.225,0.552151577885333,0.333666485082971,33,0.000895454545454545,0.00031,0.00211,0.419024464337728,NA
"369","FIU_WQMP","281-W",1.2e-05,0.111111111111111,0.110884033580079,0.915739574989753,33,0.000992727272727273,0.00031,0.0035,0.604910971512978,NA
