"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"11731",171950,"FIU_Estuaries","Rabbit Key Basin","1995-09-07","Ammonium",19.53,"ppm",25.00242,-80.9001,NA
"11732",171965,"FIU_Estuaries","Twin Key Basin","1995-09-07","Ammonium",60.655,"ppm",24.97767,-80.75352,NA
"11733",171980,"FIU_Estuaries","Peterson Keys","1995-09-07","Ammonium",63,"ppm",24.9295,-80.75047,NA
"11734",171995,"FIU_Estuaries","Porpoise Lake","1995-09-07","Ammonium",NA,"ppm",25.0066,-80.68127,NA
"11735",172010,"FIU_Estuaries","Captain Key","1995-09-07","Ammonium",128.765,"ppm",25.04008,-80.61405,NA
"11736",172025,"FIU_Estuaries","Park Key","1995-09-07","Ammonium",46.9,"ppm",25.11797,-80.59972,NA
"11737",172040,"FIU_Estuaries","Butternut Key","1995-09-07","Ammonium",55.44,"ppm",25.10175,-80.5314,NA
"11738",172055,"FIU_Estuaries","East Cape","1995-09-07","Ammonium",2.765,"ppm",25.0837,-81.08058,NA
"11739",172070,"FIU_Estuaries","Oxfoot Bank","1995-09-07","Ammonium",2.275,"ppm",24.98073,-81.00163,NA
"11740",172085,"FIU_Estuaries","Sprigger Bank","1995-09-07","Ammonium",2.66,"ppm",24.9186,-80.93487,NA
"11741",172100,"FIU_Estuaries","Old Dan Bank","1995-09-07","Ammonium",7.07,"ppm",24.8672,-80.80715,NA
"11742",172115,"FIU_Estuaries","First Bay","1995-09-07","Ammonium",10.815,"ppm",25.55453,-81.18367,NA
"11743",172130,"FIU_Estuaries","Third Bay","1995-09-07","Ammonium",16.45,"ppm",25.58017,-81.12093,NA
"11744",172145,"FIU_Estuaries","Big Lostmans Bay","1995-09-07","Ammonium",18.165,"ppm",25.56758,-81.07147,NA
"11745",172160,"FIU_Estuaries","Cabbage Island","1995-09-07","Ammonium",7.245,"ppm",25.5294,-81.04338,NA
"11746",172175,"FIU_Estuaries","Broad River Bay","1995-09-07","Ammonium",13.545,"ppm",25.49973,-81.04898,NA
"11747",172190,"FIU_Estuaries","Middle Broad River","1995-09-07","Ammonium",14.665,"ppm",25.48605,-81.11115,NA
"11748",172205,"FIU_Estuaries","Broad River Mouth","1995-09-07","Ammonium",23.695,"ppm",25.47502,-81.15293,NA
"11749",172220,"FIU_Estuaries","Harney River Mouth","1995-09-07","Ammonium",0.35,"ppm",25.41168,-81.14145,NA
"11750",172235,"FIU_Estuaries","Harney River Junction","1995-09-07","Ammonium",17.99,"ppm",25.43168,-81.08238,NA
"11751",172250,"FIU_Estuaries","Tarpon Bay","1995-09-07","Ammonium",17.43,"ppm",25.41728,-80.99843,NA
"11752",172265,"FIU_Estuaries","Gunboat Island","1995-09-07","Ammonium",7.105,"ppm",25.37892,-81.03073,NA
"11753",172280,"FIU_Estuaries","Ponce de Leon Bay","1995-09-07","Ammonium",7.84,"ppm",25.34972,-81.12457,NA
"11754",172295,"FIU_Estuaries","Oyster Bay","1995-09-07","Ammonium",2.87,"ppm",25.33115,-81.07267,NA
"11755",172310,"FIU_Estuaries","North Marker 36","1995-09-07","Ammonium",2.695,"ppm",25.326,-81.01455,NA
"11756",172325,"FIU_Estuaries","West Marker 34","1995-09-07","Ammonium",3.99,"ppm",25.28613,-81.02365,NA
"11757",172340,"FIU_Estuaries","Watson River Chickee","1995-09-07","Ammonium",3.045,"ppm",25.33187,-80.9837,NA
"11758",172355,"FIU_Estuaries","North River Mouth","1995-09-07","Ammonium",7.91,"ppm",25.3009,-80.96033,NA
"11759",172370,"FIU_Estuaries","Midway Keys","1995-09-07","Ammonium",2.87,"ppm",25.28503,-80.9758,NA
"11760",172385,"FIU_Estuaries","Roberts River Mouth","1995-09-07","Ammonium",13.545,"ppm",25.27965,-80.93077,NA
"11761",172400,"FIU_Estuaries","West Marker 18","1995-09-07","Ammonium",59.185,"ppm",25.2408,-80.95793,NA
"11762",172415,"FIU_Estuaries","Southeast Marker 12","1995-09-07","Ammonium",70.595,"ppm",25.2284,-80.933,NA
"11763",172430,"FIU_Estuaries","Coot Bay","1995-09-07","Ammonium",124.635,"ppm",25.19087,-80.91413,NA
"11764",172445,"FIU_Estuaries","Chokoloskee","1995-09-28","Ammonium",20.615,"ppm",25.8075,-81.3495,NA
"11765",172460,"FIU_Estuaries","Rabbit Key Pass","1995-09-28","Ammonium",10.22,"ppm",25.77,-81.38333,NA
"11766",172475,"FIU_Estuaries","Lopez Bay","1995-09-28","Ammonium",22.785,"ppm",25.78417,-81.33217,NA
"11767",172490,"FIU_Estuaries","Lopez River","1995-09-28","Ammonium",16.135,"ppm",25.7855,-81.30917,NA
"11768",172505,"FIU_Estuaries","Sunday Bay","1995-09-28","Ammonium",2.555,"ppm",25.796,-81.28,NA
"11769",172520,"FIU_Estuaries","Huston Bay","1995-09-28","Ammonium",3.36,"ppm",25.753,-81.2555,NA
"11770",172535,"FIU_Estuaries","Upper Chatham River","1995-09-28","Ammonium",17.36,"ppm",25.7175,-81.2305,NA
"11771",172550,"FIU_Estuaries","Middle Chatham River","1995-09-28","Ammonium",12.985,"ppm",25.70783,-81.25217,NA
"11772",172565,"FIU_Estuaries","Gun Rock Point","1995-09-28","Ammonium",20.265,"ppm",25.69167,-81.29867,NA
"11773",172580,"FIU_Estuaries","Huston River","1995-09-28","Ammonium",2.415,"ppm",25.73133,-81.28467,NA
"11774",172595,"FIU_Estuaries","Chevalier Bay","1995-09-28","Ammonium",3.045,"ppm",25.7125,-81.207,NA
"11775",172610,"FIU_Estuaries","Alligator Bay","1995-09-28","Ammonium",3.57,"ppm",25.67017,-81.16867,NA
"11776",172625,"FIU_Estuaries","Lostmans Five Bay","1995-09-28","Ammonium",20.72,"ppm",25.63333,-81.145,NA
"11777",172640,"FIU_Estuaries","Barron River","1995-09-29","Ammonium",12.635,"ppm",25.85327,-81.39337,NA
"11778",172655,"FIU_Estuaries","Indian Key Pass","1995-09-29","Ammonium",6.65,"ppm",25.82718,-81.44108,NA
"11779",172670,"FIU_Estuaries","Indian Key","1995-09-29","Ammonium",4.585,"ppm",25.80483,-81.4625,NA
"11780",172685,"FIU_Estuaries","West Pass","1995-09-29","Ammonium",2.31,"ppm",25.83033,-81.50283,NA
"11781",172700,"FIU_Estuaries","Panther Key","1995-09-29","Ammonium",2.485,"ppm",25.84933,-81.54217,NA
"11782",172715,"FIU_Estuaries","Faka Union Pass","1995-09-29","Ammonium",25.06,"ppm",25.87417,-81.516,NA
"11783",172730,"FIU_Estuaries","Faka Union River","1995-09-29","Ammonium",22.96,"ppm",25.9,-81.516,NA
"11784",172745,"FIU_Estuaries","White Horse Key","1995-09-29","Ammonium",21.875,"ppm",25.86678,-81.57482,NA
"11785",172760,"FIU_Estuaries","Dismal Key","1995-09-29","Ammonium",20.895,"ppm",25.89447,-81.55887,NA
"11786",172775,"FIU_Estuaries","Gullivan Bay","1995-09-29","Ammonium",9.66,"ppm",25.882,-81.60633,NA
"11787",172790,"FIU_Estuaries","Shell Key","1995-09-29","Ammonium",22.715,"ppm",25.91117,-81.61533,NA
"11788",172805,"FIU_Estuaries","Blackwater River","1995-09-29","Ammonium",10.99,"ppm",25.9298,-81.60032,NA
"11789",172820,"FIU_Estuaries","Convoy Point","1995-09-15","Ammonium",7.945,"ppm",25.4783333333333,-80.3208333333333,NA
"11790",172835,"FIU_Estuaries","Black Point","1995-09-15","Ammonium",45.045,"ppm",25.5458333333333,-80.2946666666667,NA
"11791",172850,"FIU_Estuaries","Near Black Ledge","1995-09-15","Ammonium",24.01,"ppm",25.5733333333333,-80.2866666666667,NA
"11792",172865,"FIU_Estuaries","BNP Marker C","1995-09-15","Ammonium",8.225,"ppm",25.6016666666667,-80.2208333333333,NA
"11793",172880,"FIU_Estuaries","Marker G-1B","1995-09-15","Ammonium",4.375,"ppm",25.5691666666667,-80.1925,NA
"11794",172895,"FIU_Estuaries","Midbay North","1995-09-15","Ammonium",6.58,"ppm",25.5641666666667,-80.235,NA
"11795",172910,"FIU_Estuaries","Fender Point","1995-09-15","Ammonium",19.81,"ppm",25.505,-80.2875,NA
"11796",172925,"FIU_Estuaries","Featherbed Bank","1995-09-15","Ammonium",17.605,"ppm",25.5158333333333,-80.24,NA
"11797",172940,"FIU_Estuaries","Sands Cut","1995-09-15","Ammonium",11.445,"ppm",25.4883333333333,-80.1883333333333,NA
"11798",172955,"FIU_Estuaries","Elliott Key","1995-09-14","Ammonium",28.63,"ppm",25.4416666666667,-80.2233333333333,NA
"11799",172970,"FIU_Estuaries","Rubicon Keys","1995-09-14","Ammonium",9.17,"ppm",25.4,-80.255,NA
"11800",172985,"FIU_Estuaries","Card Sound North","1995-09-14","Ammonium",10.08,"ppm",25.355,-80.2916666666667,NA
"11801",173000,"FIU_Estuaries","West Arsenicker","1995-09-14","Ammonium",7.84,"ppm",25.4201666666667,-80.3108333333333,NA
"11802",173015,"FIU_Estuaries","Pelican Bank","1995-09-14","Ammonium",13.02,"ppm",25.445,-80.2833333333333,NA
"11803",173030,"FIU_Estuaries","Midbay South","1995-09-15","Ammonium",27.3,"ppm",25.4725,-80.2333333333333,NA
"11804",173045,"FIU_Estuaries","Card Sound Bridge","1995-10-19","Ammonium",72.415,"ppm",25.27355,-80.37458,NA
"11805",173060,"FIU_Estuaries","Middle Key","1995-10-19","Ammonium",91.175,"ppm",25.28503,-80.39503,NA
"11806",173075,"FIU_Estuaries","Manatee Bay","1995-10-19","Ammonium",106.295,"ppm",25.25103,-80.41517,NA
"11807",173090,"FIU_Estuaries","Barnes Sound","1995-10-19","Ammonium",76.72,"ppm",25.22173,-80.38832,NA
"11808",173105,"FIU_Estuaries","Blackwater Sound","1995-10-19","Ammonium",44.1,"ppm",25.17405,-80.42308,NA
"11809",173120,"FIU_Estuaries","Little Blackwater Sound","1995-10-19","Ammonium",36.715,"ppm",25.20668,-80.4404,NA
"11810",173135,"FIU_Estuaries","Highway Creek","1995-10-19","Ammonium",17.36,"ppm",25.2536,-80.44415,NA
"11811",173150,"FIU_Estuaries","Long Sound","1995-10-19","Ammonium",37.17,"ppm",25.22737,-80.46167,NA
"11812",173165,"FIU_Estuaries","Duck Key","1995-10-19","Ammonium",93.835,"ppm",25.17707,-80.49157,NA
"11813",173180,"FIU_Estuaries","Joe Bay","1995-10-19","Ammonium",31.955,"ppm",25.22447,-80.53658,NA
"11814",173195,"FIU_Estuaries","Little Madeira Bay","1995-10-19","Ammonium",49.945,"ppm",25.17517,-80.62692,NA
"11815",173210,"FIU_Estuaries","Terrapin Bay","1995-10-19","Ammonium",451.5,"ppm",25.14037,-80.71612,NA
"11816",173225,"FIU_Estuaries","Whipray Basin","1995-10-19","Ammonium",359.625,"ppm",25.09142,-80.75478,NA
"11817",173240,"FIU_Estuaries","Garfield Bight","1995-10-19","Ammonium",154.035,"ppm",25.15048,-80.80922,NA
"11818",173255,"FIU_Estuaries","Rankin Lake","1995-10-19","Ammonium",339.465,"ppm",25.12138,-80.80288,NA
"11819",173270,"FIU_Estuaries","Murray Key","1995-10-19","Ammonium",NA,"ppm",25.11827,-80.93965,NA
"11820",173285,"FIU_Estuaries","Johnson Key Basin","1995-10-19","Ammonium",36.925,"ppm",25.04247,-80.91482,NA
"11821",173300,"FIU_Estuaries","Rabbit Key Basin","1995-10-19","Ammonium",14.63,"ppm",25.00242,-80.9001,NA
"11822",173315,"FIU_Estuaries","Twin Key Basin","1995-10-19","Ammonium",55.755,"ppm",24.97767,-80.75352,NA
"11823",173330,"FIU_Estuaries","Peterson Keys","1995-10-19","Ammonium",52.115,"ppm",24.9295,-80.75047,NA
"11824",173345,"FIU_Estuaries","Porpoise Lake","1995-10-19","Ammonium",91.945,"ppm",25.0066,-80.68127,NA
"11825",173360,"FIU_Estuaries","Captain Key","1995-10-19","Ammonium",66.745,"ppm",25.04008,-80.61405,NA
"11826",173375,"FIU_Estuaries","Park Key","1995-10-19","Ammonium",58.765,"ppm",25.11797,-80.59972,NA
"11827",173390,"FIU_Estuaries","Butternut Key","1995-10-19","Ammonium",62.755,"ppm",25.10175,-80.5314,NA
"11828",173405,"FIU_Estuaries","East Cape","1995-10-19","Ammonium",12.775,"ppm",25.0837,-81.08058,NA
"11829",173420,"FIU_Estuaries","Oxfoot Bank","1995-10-19","Ammonium",3.99,"ppm",24.98073,-81.00163,NA
"11830",173435,"FIU_Estuaries","Sprigger Bank","1995-10-19","Ammonium",6.195,"ppm",24.9186,-80.93487,NA
"11831",173450,"FIU_Estuaries","Old Dan Bank","1995-10-19","Ammonium",21.595,"ppm",24.8672,-80.80715,NA
"11832",173465,"FIU_Estuaries","First Bay","1995-10-19","Ammonium",15.785,"ppm",25.55453,-81.18367,NA
"11833",173480,"FIU_Estuaries","Third Bay","1995-10-19","Ammonium",14.245,"ppm",25.58017,-81.12093,NA
"11834",173495,"FIU_Estuaries","Big Lostmans Bay","1995-10-19","Ammonium",12.04,"ppm",25.56758,-81.07147,NA
"11835",173510,"FIU_Estuaries","Cabbage Island","1995-10-19","Ammonium",10.325,"ppm",25.5294,-81.04338,NA
"11836",173525,"FIU_Estuaries","Broad River Bay","1995-10-19","Ammonium",9.94,"ppm",25.49973,-81.04898,NA
"11837",173540,"FIU_Estuaries","Middle Broad River","1995-10-19","Ammonium",12.95,"ppm",25.48605,-81.11115,NA
"11838",173555,"FIU_Estuaries","Broad River Mouth","1995-10-19","Ammonium",12.845,"ppm",25.47502,-81.15293,NA
"11839",173570,"FIU_Estuaries","Harney River Mouth","1995-10-19","Ammonium",28.595,"ppm",25.41168,-81.14145,NA
"11840",173585,"FIU_Estuaries","Harney River Junction","1995-10-19","Ammonium",10.045,"ppm",25.43168,-81.08238,NA
"11841",173600,"FIU_Estuaries","Tarpon Bay","1995-10-19","Ammonium",11.725,"ppm",25.41728,-80.99843,NA
"11842",173615,"FIU_Estuaries","Gunboat Island","1995-10-19","Ammonium",12.04,"ppm",25.37892,-81.03073,NA
"11843",173630,"FIU_Estuaries","Ponce de Leon Bay","1995-10-19","Ammonium",11.9385,"ppm",25.34972,-81.12457,NA
"11844",173645,"FIU_Estuaries","Oyster Bay","1995-10-19","Ammonium",9.73,"ppm",25.33115,-81.07267,NA
"11845",173660,"FIU_Estuaries","North Marker 36","1995-10-19","Ammonium",6.93,"ppm",25.326,-81.01455,NA
"11846",173675,"FIU_Estuaries","West Marker 34","1995-10-19","Ammonium",3.15,"ppm",25.28613,-81.02365,NA
"11847",173690,"FIU_Estuaries","Watson River Chickee","1995-10-19","Ammonium",6.44,"ppm",25.33187,-80.9837,NA
"11848",173705,"FIU_Estuaries","North River Mouth","1995-10-19","Ammonium",7.945,"ppm",25.3009,-80.96033,NA
"11849",173720,"FIU_Estuaries","Midway Keys","1995-10-19","Ammonium",4.585,"ppm",25.28503,-80.9758,NA
"11850",173735,"FIU_Estuaries","Roberts River Mouth","1995-10-19","Ammonium",12.635,"ppm",25.27965,-80.93077,NA
"11851",173750,"FIU_Estuaries","West Marker 18","1995-10-19","Ammonium",44.065,"ppm",25.2408,-80.95793,NA
"11852",173765,"FIU_Estuaries","Southeast Marker 12","1995-10-19","Ammonium",68.95,"ppm",25.2284,-80.933,NA
"11853",173780,"FIU_Estuaries","Coot Bay","1995-10-19","Ammonium",203.91,"ppm",25.19087,-80.91413,NA
"11854",173795,"FIU_Estuaries","Chokoloskee","1995-11-03","Ammonium",13.195,"ppm",25.8075,-81.3495,NA
"11855",173810,"FIU_Estuaries","Rabbit Key Pass","1995-11-03","Ammonium",2.695,"ppm",25.77,-81.38333,NA
"11856",173825,"FIU_Estuaries","Lopez Bay","1995-11-03","Ammonium",19.425,"ppm",25.78417,-81.33217,NA
"11857",173840,"FIU_Estuaries","Lopez River","1995-11-03","Ammonium",3.955,"ppm",25.7855,-81.30917,NA
"11858",173855,"FIU_Estuaries","Sunday Bay","1995-11-03","Ammonium",3.22,"ppm",25.796,-81.28,NA
"11859",173870,"FIU_Estuaries","Huston Bay","1995-11-03","Ammonium",2.975,"ppm",25.753,-81.2555,NA
"11860",173885,"FIU_Estuaries","Upper Chatham River","1995-11-03","Ammonium",13.475,"ppm",25.7175,-81.2305,NA
"11861",173900,"FIU_Estuaries","Middle Chatham River","1995-11-03","Ammonium",9.8,"ppm",25.70783,-81.25217,NA
"11862",173915,"FIU_Estuaries","Gun Rock Point","1995-11-03","Ammonium",1.575,"ppm",25.69167,-81.29867,NA
"11863",173930,"FIU_Estuaries","Huston River","1995-11-03","Ammonium",2.835,"ppm",25.73133,-81.28467,NA
"11864",173945,"FIU_Estuaries","Chevalier Bay","1995-11-03","Ammonium",10.5,"ppm",25.7125,-81.207,NA
"11865",173960,"FIU_Estuaries","Alligator Bay","1995-11-03","Ammonium",26.88,"ppm",25.67017,-81.16867,NA
"11866",173975,"FIU_Estuaries","Lostmans Five Bay","1995-11-03","Ammonium",22.05,"ppm",25.63333,-81.145,NA
"11867",173990,"FIU_Estuaries","Barron River","1995-11-06","Ammonium",13.02,"ppm",25.85327,-81.39337,NA
"11868",174005,"FIU_Estuaries","Indian Key Pass","1995-11-06","Ammonium",12.11,"ppm",25.82718,-81.44108,NA
"11869",174020,"FIU_Estuaries","Indian Key","1995-11-06","Ammonium",8.05,"ppm",25.80483,-81.4625,NA
"11870",174035,"FIU_Estuaries","West Pass","1995-11-06","Ammonium",4.445,"ppm",25.83033,-81.50283,NA
"11871",174050,"FIU_Estuaries","Panther Key","1995-11-06","Ammonium",7.035,"ppm",25.84933,-81.54217,NA
"11872",174065,"FIU_Estuaries","Faka Union Pass","1995-11-06","Ammonium",16.275,"ppm",25.87417,-81.516,NA
"11873",174080,"FIU_Estuaries","Faka Union River","1995-11-06","Ammonium",29.61,"ppm",25.9,-81.516,NA
"11874",174095,"FIU_Estuaries","White Horse Key","1995-11-06","Ammonium",2.52,"ppm",25.86678,-81.57482,NA
"11875",174110,"FIU_Estuaries","Dismal Key","1995-11-06","Ammonium",20.965,"ppm",25.89447,-81.55887,NA
"11876",174125,"FIU_Estuaries","Gullivan Bay","1995-11-06","Ammonium",2.38,"ppm",25.882,-81.60633,NA
"11877",174140,"FIU_Estuaries","Shell Key","1995-11-06","Ammonium",5.215,"ppm",25.91117,-81.61533,NA
"11878",174155,"FIU_Estuaries","Blackwater River","1995-11-06","Ammonium",1.855,"ppm",25.9298,-81.60032,NA
"11879",174170,"FIU_Estuaries","Convoy Point","1995-10-11","Ammonium",8.295,"ppm",25.4783333333333,-80.3208333333333,NA
"11880",174185,"FIU_Estuaries","Black Point","1995-10-11","Ammonium",21.56,"ppm",25.5458333333333,-80.2946666666667,NA
"11881",174200,"FIU_Estuaries","Near Black Ledge","1995-10-11","Ammonium",14.77,"ppm",25.5733333333333,-80.2866666666667,NA
"11882",174215,"FIU_Estuaries","BNP Marker C","1995-10-11","Ammonium",8.715,"ppm",25.6016666666667,-80.2208333333333,NA
"11883",174230,"FIU_Estuaries","Marker G-1B","1995-10-11","Ammonium",2.065,"ppm",25.5691666666667,-80.1925,NA
"11884",174245,"FIU_Estuaries","Midbay North","1995-10-11","Ammonium",5.53,"ppm",25.5641666666667,-80.235,NA
"11885",174260,"FIU_Estuaries","Fender Point","1995-10-11","Ammonium",18.55,"ppm",25.505,-80.2875,NA
"11886",174275,"FIU_Estuaries","Featherbed Bank","1995-10-11","Ammonium",9.87,"ppm",25.5158333333333,-80.24,NA
"11887",174290,"FIU_Estuaries","Sands Cut","1995-10-11","Ammonium",6.685,"ppm",25.4883333333333,-80.1883333333333,NA
"11888",174305,"FIU_Estuaries","Elliott Key","1995-10-10","Ammonium",12.25,"ppm",25.4416666666667,-80.2233333333333,NA
"11889",174320,"FIU_Estuaries","Rubicon Keys","1995-10-10","Ammonium",9.94,"ppm",25.4,-80.255,NA
"11890",174335,"FIU_Estuaries","Card Sound North","1995-10-10","Ammonium",29.05,"ppm",25.355,-80.2916666666667,NA
"11891",174350,"FIU_Estuaries","West Arsenicker","1995-10-10","Ammonium",11.445,"ppm",25.4201666666667,-80.3108333333333,NA
"11892",174365,"FIU_Estuaries","Pelican Bank","1995-10-10","Ammonium",16.73,"ppm",25.445,-80.2833333333333,NA
"11893",174380,"FIU_Estuaries","Midbay South","1995-10-11","Ammonium",15.855,"ppm",25.4725,-80.2333333333333,NA
"11894",174395,"FIU_Estuaries","Card Sound Bridge","1995-11-16","Ammonium",16.38,"ppm",25.27355,-80.37458,NA
"11895",174410,"FIU_Estuaries","Middle Key","1995-11-16","Ammonium",18.375,"ppm",25.28503,-80.39503,NA
"11896",174425,"FIU_Estuaries","Manatee Bay","1995-11-16","Ammonium",17.5,"ppm",25.25103,-80.41517,NA
"11897",174440,"FIU_Estuaries","Barnes Sound","1995-11-16","Ammonium",44.905,"ppm",25.22173,-80.38832,NA
"11898",174455,"FIU_Estuaries","Blackwater Sound","1995-11-16","Ammonium",17.955,"ppm",25.17405,-80.42308,NA
"11899",174470,"FIU_Estuaries","Little Blackwater Sound","1995-11-16","Ammonium",26.285,"ppm",25.20668,-80.4404,NA
"11900",174485,"FIU_Estuaries","Highway Creek","1995-11-16","Ammonium",15.645,"ppm",25.2536,-80.44415,NA
"11901",174500,"FIU_Estuaries","Long Sound","1995-11-16","Ammonium",33.46,"ppm",25.22737,-80.46167,NA
"11902",174515,"FIU_Estuaries","Duck Key","1995-11-16","Ammonium",18.0985,"ppm",25.17707,-80.49157,NA
"11903",174530,"FIU_Estuaries","Joe Bay","1995-11-16","Ammonium",11.935,"ppm",25.22447,-80.53658,NA
"11904",174545,"FIU_Estuaries","Little Madeira Bay","1995-11-16","Ammonium",17.185,"ppm",25.17517,-80.62692,NA
"11905",174560,"FIU_Estuaries","Terrapin Bay","1995-11-16","Ammonium",168.595,"ppm",25.14037,-80.71612,NA
"11906",174575,"FIU_Estuaries","Whipray Basin","1995-11-16","Ammonium",149.45,"ppm",25.09142,-80.75478,NA
"11907",174590,"FIU_Estuaries","Garfield Bight","1995-11-16","Ammonium",5.985,"ppm",25.15048,-80.80922,NA
"11908",174605,"FIU_Estuaries","Rankin Lake","1995-11-16","Ammonium",94.5,"ppm",25.12138,-80.80288,NA
"11909",174620,"FIU_Estuaries","Murray Key","1995-11-16","Ammonium",21,"ppm",25.11827,-80.93965,NA
"11910",174635,"FIU_Estuaries","Johnson Key Basin","1995-11-16","Ammonium",33.53,"ppm",25.04247,-80.91482,NA
"11911",174650,"FIU_Estuaries","Rabbit Key Basin","1995-11-16","Ammonium",4.69,"ppm",25.00242,-80.9001,NA
"11912",174665,"FIU_Estuaries","Twin Key Basin","1995-11-16","Ammonium",4.445,"ppm",24.97767,-80.75352,NA
"11913",174680,"FIU_Estuaries","Peterson Keys","1995-11-16","Ammonium",1.89,"ppm",24.9295,-80.75047,NA
"11914",174695,"FIU_Estuaries","Porpoise Lake","1995-11-16","Ammonium",41.51,"ppm",25.0066,-80.68127,NA
"11915",174710,"FIU_Estuaries","Captain Key","1995-11-16","Ammonium",22.33,"ppm",25.04008,-80.61405,NA
"11916",174725,"FIU_Estuaries","Park Key","1995-11-16","Ammonium",39.41,"ppm",25.11797,-80.59972,NA
"11917",174740,"FIU_Estuaries","Butternut Key","1995-11-16","Ammonium",34.65,"ppm",25.10175,-80.5314,NA
"11918",174755,"FIU_Estuaries","East Cape","1995-11-16","Ammonium",12.845,"ppm",25.0837,-81.08058,NA
"11919",174770,"FIU_Estuaries","Oxfoot Bank","1995-11-16","Ammonium",9.205,"ppm",24.98073,-81.00163,NA
"11920",174785,"FIU_Estuaries","Sprigger Bank","1995-11-16","Ammonium",3.5,"ppm",24.9186,-80.93487,NA
"11921",174800,"FIU_Estuaries","Old Dan Bank","1995-11-16","Ammonium",5.88,"ppm",24.8672,-80.80715,NA
"11922",174815,"FIU_Estuaries","First Bay","1995-11-16","Ammonium",10.605,"ppm",25.55453,-81.18367,NA
"11923",174830,"FIU_Estuaries","Third Bay","1995-11-16","Ammonium",6.335,"ppm",25.58017,-81.12093,NA
"11924",174845,"FIU_Estuaries","Big Lostmans Bay","1995-11-16","Ammonium",21,"ppm",25.56758,-81.07147,NA
"11925",174860,"FIU_Estuaries","Cabbage Island","1995-11-16","Ammonium",15.75,"ppm",25.5294,-81.04338,NA
"11926",174875,"FIU_Estuaries","Broad River Bay","1995-11-16","Ammonium",15.155,"ppm",25.49973,-81.04898,NA
"11927",174890,"FIU_Estuaries","Middle Broad River","1995-11-16","Ammonium",19.145,"ppm",25.48605,-81.11115,NA
"11928",174905,"FIU_Estuaries","Broad River Mouth","1995-11-16","Ammonium",4.27,"ppm",25.47502,-81.15293,NA
"11929",174920,"FIU_Estuaries","Harney River Mouth","1995-11-16","Ammonium",1.925,"ppm",25.41168,-81.14145,NA
"11930",174935,"FIU_Estuaries","Harney River Junction","1995-11-16","Ammonium",5.845,"ppm",25.43168,-81.08238,NA
"11931",174950,"FIU_Estuaries","Tarpon Bay","1995-11-16","Ammonium",16.835,"ppm",25.41728,-80.99843,NA
"11932",174965,"FIU_Estuaries","Gunboat Island","1995-11-16","Ammonium",8.96,"ppm",25.37892,-81.03073,NA
"11933",174980,"FIU_Estuaries","Ponce de Leon Bay","1995-11-16","Ammonium",4.445,"ppm",25.34972,-81.12457,NA
"11934",174995,"FIU_Estuaries","Oyster Bay","1995-11-16","Ammonium",6.195,"ppm",25.33115,-81.07267,NA
"11935",175010,"FIU_Estuaries","North Marker 36","1995-11-16","Ammonium",5.565,"ppm",25.326,-81.01455,NA
"11936",175025,"FIU_Estuaries","West Marker 34","1995-11-16","Ammonium",3.605,"ppm",25.28613,-81.02365,NA
"11937",175040,"FIU_Estuaries","Watson River Chickee","1995-11-16","Ammonium",3.955,"ppm",25.33187,-80.9837,NA
"11938",175055,"FIU_Estuaries","North River Mouth","1995-11-16","Ammonium",4.2,"ppm",25.3009,-80.96033,NA
"11939",175070,"FIU_Estuaries","Midway Keys","1995-11-16","Ammonium",4.48,"ppm",25.28503,-80.9758,NA
"11940",175085,"FIU_Estuaries","Roberts River Mouth","1995-11-16","Ammonium",6.09,"ppm",25.27965,-80.93077,NA
"11941",175100,"FIU_Estuaries","West Marker 18","1995-11-16","Ammonium",2.94,"ppm",25.2408,-80.95793,NA
"11942",175115,"FIU_Estuaries","Southeast Marker 12","1995-11-16","Ammonium",3.29,"ppm",25.2284,-80.933,NA
"11943",175130,"FIU_Estuaries","Coot Bay","1995-11-16","Ammonium",94.325,"ppm",25.19087,-80.91413,NA
"11944",175145,"FIU_Estuaries","Chokoloskee","1995-11-20","Ammonium",4.795,"ppm",25.8075,-81.3495,NA
"11945",175160,"FIU_Estuaries","Rabbit Key Pass","1995-11-20","Ammonium",3.01,"ppm",25.77,-81.38333,NA
"11946",175175,"FIU_Estuaries","Lopez Bay","1995-11-20","Ammonium",3.22,"ppm",25.78417,-81.33217,NA
"11947",175190,"FIU_Estuaries","Lopez River","1995-11-20","Ammonium",4.55,"ppm",25.7855,-81.30917,NA
"11948",175205,"FIU_Estuaries","Sunday Bay","1995-11-20","Ammonium",4.62,"ppm",25.796,-81.28,NA
"11949",175220,"FIU_Estuaries","Huston Bay","1995-11-20","Ammonium",7.77,"ppm",25.753,-81.2555,NA
"11950",175235,"FIU_Estuaries","Upper Chatham River","1995-11-20","Ammonium",10.955,"ppm",25.7175,-81.2305,NA
"11951",175250,"FIU_Estuaries","Middle Chatham River","1995-11-20","Ammonium",9.8,"ppm",25.70783,-81.25217,NA
"11952",175265,"FIU_Estuaries","Gun Rock Point","1995-11-20","Ammonium",2.24,"ppm",25.69167,-81.29867,NA
"11953",175280,"FIU_Estuaries","Huston River","1995-11-20","Ammonium",4.445,"ppm",25.73133,-81.28467,NA
"11954",175295,"FIU_Estuaries","Chevalier Bay","1995-11-20","Ammonium",20.195,"ppm",25.7125,-81.207,NA
