"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"12042",187199,"AOML_FBBB","B4",NA,"Orthophosphate",0.22,NA,25.59156,-80.26298,NA
"12043",187214,"AOML_FBBB","B5",NA,"Orthophosphate",0.12,NA,25.52962,-80.31268,NA
"12044",187229,"AOML_FBBB","B6",NA,"Orthophosphate",0.07,NA,25.49258,-80.25186,NA
"12045",187244,"AOML_FBBB","B7",NA,"Orthophosphate",0.62,NA,25.46324,-80.32596,NA
"12046",187259,"AOML_FBBB","B8",NA,"Orthophosphate",0.07,NA,25.40508,-80.24316,NA
"12047",187274,"AOML_FBBB","B9",NA,"Orthophosphate",0.15,NA,25.33332,-80.32088,NA
"12048",187289,"AOML_FBBB","1",NA,"Orthophosphate",0.12,NA,25.1845,-80.4965,NA
"12049",187304,"AOML_FBBB","2",NA,"Orthophosphate",0.11,NA,25.1681,-80.5614,NA
"12050",187319,"AOML_FBBB","3",NA,"Orthophosphate",0.05,NA,25.15026,-80.6201,NA
"12051",187334,"AOML_FBBB","4",NA,"Orthophosphate",0.29,NA,25.13096,-80.68114,NA
"12052",187349,"AOML_FBBB","5",NA,"Orthophosphate",0.69,NA,25.116,-80.71952,NA
"12053",187364,"AOML_FBBB","6",NA,"Orthophosphate",0.12,NA,25.0701,-80.7592,NA
"12054",187379,"AOML_FBBB","7",NA,"Orthophosphate",0.3,NA,25.11678,-80.79322,NA
"12055",187394,"AOML_FBBB","8",NA,"Orthophosphate",0.18,NA,25.1276,-80.86354,NA
"12056",187409,"AOML_FBBB","9",NA,"Orthophosphate",0.21,NA,25.12678,-80.90498,NA
"12057",187424,"AOML_FBBB","10",NA,"Orthophosphate",0.29,NA,25.11204,-80.99566,NA
"12058",187439,"AOML_FBBB","11",NA,"Orthophosphate",0.28,NA,25.07496,-81.00024,NA
"12059",187454,"AOML_FBBB","12",NA,"Orthophosphate",0.36,NA,25.11306,-81.06598,NA
"12060",187469,"AOML_FBBB","13",NA,"Orthophosphate",0.3,NA,25.11306,-81.09624,NA
"12061",187484,"AOML_FBBB","14",NA,"Orthophosphate",0.31,NA,25.03444,-81.02814,NA
"12062",187499,"AOML_FBBB","15",NA,"Orthophosphate",0.25,NA,24.93124,-80.94862,NA
"12063",187514,"AOML_FBBB","16",NA,"Orthophosphate",0.16,NA,24.87524,-80.83082,NA
"12064",187529,"AOML_FBBB","17",NA,"Orthophosphate",0.23,NA,24.92204,-80.70914,NA
"12065",187544,"AOML_FBBB","18",NA,"Orthophosphate",0.1,NA,24.97792,-80.61126,NA
"12066",187559,"AOML_FBBB","19",NA,"Orthophosphate",0.11,NA,25.0191,-80.5489,NA
"12067",187574,"AOML_FBBB","20",NA,"Orthophosphate",0.09,NA,25.06676,-80.49266,NA
"12068",187589,"AOML_FBBB","34",NA,"Orthophosphate",0.03,NA,24.988,-80.9561,NA
"12069",187604,"AOML_FBBB","21",NA,"Orthophosphate",0,NA,25.11342,-80.51456,NA
"12070",187619,"AOML_FBBB","22",NA,"Orthophosphate",0,NA,25.10016,-80.60334,NA
"12071",187634,"AOML_FBBB","23",NA,"Orthophosphate",0.06,NA,25.05566,-80.62426,NA
"12072",187649,"AOML_FBBB","24",NA,"Orthophosphate",0.14,NA,25.06374,-80.66604,NA
"12073",187664,"AOML_FBBB","25",NA,"Orthophosphate",0.48,NA,25.0606,-80.71704,NA
"12074",187679,"AOML_FBBB","26",NA,"Orthophosphate",0.12,NA,25.02458,-80.72202,NA
"12075",187694,"AOML_FBBB","27",NA,"Orthophosphate",0.07,NA,25.00618,-80.74942,NA
"12076",187709,"AOML_FBBB","28",NA,"Orthophosphate",0.03,NA,25.00134,-80.78716,NA
"12077",187724,"AOML_FBBB","29",NA,"Orthophosphate",0.01,NA,24.99874,-80.81068,NA
"12078",187739,"AOML_FBBB","30",NA,"Orthophosphate",0.02,NA,24.97572,-80.83528,NA
"12079",187754,"AOML_FBBB","31",NA,"Orthophosphate",0.02,NA,25.01072,-80.86858,NA
"12080",187769,"AOML_FBBB","32",NA,"Orthophosphate",0.02,NA,25.0117,-80.92552,NA
"12081",187784,"AOML_FBBB","33",NA,"Orthophosphate",0.08,NA,25.05428,-80.91992,NA
"12082",187799,"AOML_FBBB","35",NA,"Orthophosphate",0.06,NA,24.97136,-80.8789,NA
"12083",187814,"AOML_FBBB","36",NA,"Orthophosphate",0.05,NA,24.9598,-80.79342,NA
"12084",187829,"AOML_FBBB","37",NA,"Orthophosphate",0.08,NA,24.93274,-80.76182,NA
"12085",187844,"AOML_FBBB","38",NA,"Orthophosphate",0.08,NA,24.98584,-80.69738,NA
"12086",187859,"AOML_FBBB","39",NA,"Orthophosphate",0.09,NA,25.0079,-80.64662,NA
"12087",187874,"AOML_FBBB","40",NA,"Orthophosphate",0.08,NA,25.01704,-80.59894,NA
"12088",187889,"AOML_FBBB","B1",NA,"Orthophosphate",0.13,NA,25.73886,-80.18322,NA
"12089",187904,"AOML_FBBB","B10",NA,"Orthophosphate",0.19,NA,25.29804,-80.35944,NA
"12090",187919,"AOML_FBBB","B14",NA,"Orthophosphate",0.06,NA,25.46778,-80.21334,NA
"12091",187934,"AOML_FBBB","B15",NA,"Orthophosphate",0.02,NA,25.57982,-80.19784,NA
"12092",187949,"AOML_FBBB","B16",NA,"Orthophosphate",0.16,NA,25.662,-80.18696,NA
"12093",187964,"AOML_FBBB","B17",NA,"Orthophosphate",0.16,NA,25.61192,-80.2924,NA
"12094",187979,"AOML_FBBB","B2",NA,"Orthophosphate",0.14,NA,25.69034,-80.24782,NA
"12095",187994,"AOML_FBBB","B3",NA,"Orthophosphate",0.23,NA,25.65938,-80.26352,NA
"12096",188009,"AOML_FBBB","B4",NA,"Orthophosphate",0.07,NA,25.5916,-80.26382,NA
"12097",188024,"AOML_FBBB","B5",NA,"Orthophosphate",0.15,NA,25.53042,-80.31508,NA
"12098",188039,"AOML_FBBB","B6",NA,"Orthophosphate",0,NA,25.49144,-80.2533,NA
"12099",188054,"AOML_FBBB","B7",NA,"Orthophosphate",0.19,NA,25.46312,-80.32552,NA
"12100",188069,"AOML_FBBB","B8",NA,"Orthophosphate",0,NA,25.40568,-80.24352,NA
"12101",188084,"AOML_FBBB","B9",NA,"Orthophosphate",0.35,NA,25.3336,-80.32076,NA
"12102",188099,"AOML_FBBB","1",NA,"Orthophosphate",0.12,NA,25.18418,-80.49614,NA
"12103",188114,"AOML_FBBB","2",NA,"Orthophosphate",0.14,NA,25.16762,-80.56152,NA
"12104",188129,"AOML_FBBB","3",NA,"Orthophosphate",0.2,NA,25.15016,-80.6204,NA
"12105",188144,"AOML_FBBB","4",NA,"Orthophosphate",0.14,NA,25.13202,-80.6793,NA
"12106",188159,"AOML_FBBB","5",NA,"Orthophosphate",0.16,NA,25.1162,-80.71916,NA
"12107",188174,"AOML_FBBB","6",NA,"Orthophosphate",0.8,NA,25.0701,-80.75952,NA
"12108",188189,"AOML_FBBB","7",NA,"Orthophosphate",0.4,NA,25.1166,-80.79314,NA
"12109",188204,"AOML_FBBB","8",NA,"Orthophosphate",0.16,NA,25.12788,-80.86374,NA
"12110",188219,"AOML_FBBB","9",NA,"Orthophosphate",0.28,NA,25.12714,-80.90584,NA
"12111",188234,"AOML_FBBB","10",NA,"Orthophosphate",0.25,NA,25.11164,-80.99566,NA
"12112",188249,"AOML_FBBB","11",NA,"Orthophosphate",0.22,NA,25.0749,-81.0012,NA
"12113",188264,"AOML_FBBB","12",NA,"Orthophosphate",0.26,NA,25.11272,-81.06612,NA
"12114",188279,"AOML_FBBB","13",NA,"Orthophosphate",0.23,NA,25.1129,-81.0968,NA
"12115",188294,"AOML_FBBB","14",NA,"Orthophosphate",0.05,NA,25.03376,-81.02798,NA
"12116",188309,"AOML_FBBB","15",NA,"Orthophosphate",0.05,NA,24.93152,-80.94868,NA
"12117",188324,"AOML_FBBB","16",NA,"Orthophosphate",0.8,NA,24.8751,-80.83102,NA
"12118",188339,"AOML_FBBB","17",NA,"Orthophosphate",0.03,NA,24.92198,-80.70868,NA
"12119",188354,"AOML_FBBB","18",NA,"Orthophosphate",0.05,NA,24.97754,-80.61132,NA
"12120",188369,"AOML_FBBB","19",NA,"Orthophosphate",0.09,NA,25.01896,-80.5487,NA
"12121",188384,"AOML_FBBB","20",NA,"Orthophosphate",0.12,NA,25.06678,-80.4926,NA
"12122",188399,"AOML_FBBB","34",NA,"Orthophosphate",0.1,NA,24.98746,-80.9558,NA
"12123",188414,"AOML_FBBB","21",NA,"Orthophosphate",0.14,NA,25.11242,-80.51516,NA
"12124",188429,"AOML_FBBB","22",NA,"Orthophosphate",0.13,NA,25.10024,-80.60342,NA
"12125",188444,"AOML_FBBB","23",NA,"Orthophosphate",0.06,NA,25.05586,-80.62454,NA
"12126",188459,"AOML_FBBB","24",NA,"Orthophosphate",0.09,NA,25.06354,-80.66678,NA
"12127",188474,"AOML_FBBB","25",NA,"Orthophosphate",0.19,NA,25.0606,-80.71682,NA
"12128",188489,"AOML_FBBB","26",NA,"Orthophosphate",0.8,NA,25.02424,-80.72174,NA
"12129",188504,"AOML_FBBB","27",NA,"Orthophosphate",0.72,NA,25.00558,-80.7495,NA
"12130",188519,"AOML_FBBB","28",NA,"Orthophosphate",0.72,NA,25.00078,-80.78466,NA
"12131",188534,"AOML_FBBB","29",NA,"Orthophosphate",0.56,NA,24.99826,-80.8107,NA
"12132",188549,"AOML_FBBB","30",NA,"Orthophosphate",0.2,NA,24.97596,-80.83532,NA
"12133",188564,"AOML_FBBB","31",NA,"Orthophosphate",0,NA,25.01086,-80.8684,NA
"12134",188579,"AOML_FBBB","32",NA,"Orthophosphate",0.04,NA,25.01164,-80.92524,NA
"12135",188594,"AOML_FBBB","33",NA,"Orthophosphate",0.06,NA,25.05368,-80.91954,NA
"12136",188609,"AOML_FBBB","35",NA,"Orthophosphate",0.11,NA,24.9717,-80.87922,NA
"12137",188624,"AOML_FBBB","36",NA,"Orthophosphate",0.88,NA,24.95966,-80.79338,NA
"12138",188639,"AOML_FBBB","37",NA,"Orthophosphate",1.1,NA,24.93264,-80.76188,NA
"12139",188654,"AOML_FBBB","38",NA,"Orthophosphate",0.08,NA,24.98564,-80.69784,NA
"12140",188669,"AOML_FBBB","39",NA,"Orthophosphate",0.08,NA,25.00784,-80.64692,NA
"12141",188684,"AOML_FBBB","40",NA,"Orthophosphate",0.08,NA,25.01692,-80.599,NA
"12142",188699,"AOML_FBBB","B1",NA,"Orthophosphate",0.01,NA,25.74,-80.18,NA
"12143",188714,"AOML_FBBB","B10",NA,"Orthophosphate",0.49,NA,25.29752,-80.36226,NA
"12144",188729,"AOML_FBBB","B11",NA,"Orthophosphate",0.94,NA,25.23888,-80.37734,NA
"12145",188744,"AOML_FBBB","B12",NA,"Orthophosphate",1.1,NA,25.2557,-80.4221,NA
"12146",188759,"AOML_FBBB","B13",NA,"Orthophosphate",0.94,NA,25.17558,-80.42352,NA
"12147",188774,"AOML_FBBB","B14",NA,"Orthophosphate",0.04,NA,25.4676,-80.214,NA
"12148",188789,"AOML_FBBB","B15",NA,"Orthophosphate",0,NA,25.58008,-80.19806,NA
"12149",188804,"AOML_FBBB","B16",NA,"Orthophosphate",0.01,NA,25.66248,-80.18674,NA
"12150",188819,"AOML_FBBB","B17",NA,"Orthophosphate",0.09,NA,25.61472,-80.29182,NA
"12151",188834,"AOML_FBBB","B2",NA,"Orthophosphate",0.04,NA,25.69032,-80.24564,NA
"12152",188849,"AOML_FBBB","B3",NA,"Orthophosphate",0.05,NA,25.6509,-80.26486,NA
"12153",188864,"AOML_FBBB","B4",NA,"Orthophosphate",0,NA,25.5905,-80.26386,NA
"12154",188879,"AOML_FBBB","B5",NA,"Orthophosphate",0.08,NA,25.53,-80.3142,NA
"12155",188894,"AOML_FBBB","B6",NA,"Orthophosphate",0,NA,25.4919,-80.25122,NA
"12156",188909,"AOML_FBBB","B7",NA,"Orthophosphate",0.07,NA,25.46306,-80.32604,NA
"12157",188924,"AOML_FBBB","B8",NA,"Orthophosphate",0,NA,25.40528,-80.24184,NA
"12158",188939,"AOML_FBBB","B9",NA,"Orthophosphate",0.16,NA,25.33314,-80.3213,NA
"12159",188954,"AOML_FBBB","1",NA,"Orthophosphate",0.01,NA,25.18474,-80.4961,NA
"12160",188969,"AOML_FBBB","2",NA,"Orthophosphate",0.03,NA,25.16742,-80.56132,NA
"12161",188984,"AOML_FBBB","3",NA,"Orthophosphate",0.03,NA,25.15026,-80.62022,NA
"12162",188999,"AOML_FBBB","4",NA,"Orthophosphate",0.54,NA,25.13264,-80.68004,NA
"12163",189014,"AOML_FBBB","5",NA,"Orthophosphate",0.29,NA,25.11576,-80.71904,NA
"12164",189029,"AOML_FBBB","7",NA,"Orthophosphate",1.3,NA,25.11682,-80.79334,NA
"12165",189044,"AOML_FBBB","8",NA,"Orthophosphate",0.14,NA,25.1291,-80.8658,NA
"12166",189059,"AOML_FBBB","9",NA,"Orthophosphate",0.07,NA,25.1262,-80.9046,NA
"12167",189074,"AOML_FBBB","10",NA,"Orthophosphate",0.06,NA,25.11148,-80.99576,NA
"12168",189089,"AOML_FBBB","11",NA,"Orthophosphate",0.05,NA,25.0748,-81,NA
"12169",189104,"AOML_FBBB","12",NA,"Orthophosphate",0.05,NA,25.11322,-81.06676,NA
"12170",189119,"AOML_FBBB","13",NA,"Orthophosphate",0.04,NA,25.1132,-81.09698,NA
"12171",189134,"AOML_FBBB","14",NA,"Orthophosphate",0.02,NA,25.03412,-81.02836,NA
"12172",189149,"AOML_FBBB","15",NA,"Orthophosphate",0.02,NA,24.93088,-80.94886,NA
"12173",189164,"AOML_FBBB","16",NA,"Orthophosphate",0.03,NA,24.87526,-80.83022,NA
"12174",189179,"AOML_FBBB","17",NA,"Orthophosphate",0.02,NA,24.92234,-80.7087,NA
"12175",189194,"AOML_FBBB","18",NA,"Orthophosphate",0.16,NA,24.97758,-80.61098,NA
"12176",189209,"AOML_FBBB","19",NA,"Orthophosphate",0.09,NA,25.01888,-80.54862,NA
"12177",189224,"AOML_FBBB","20",NA,"Orthophosphate",0.03,NA,25.06662,-80.49376,NA
"12178",189239,"AOML_FBBB","34",NA,"Orthophosphate",0,NA,24.9879,-80.95534,NA
"12179",189254,"AOML_FBBB","38",NA,"Orthophosphate",0.75,NA,24.98566,-80.69752,NA
"12180",189269,"AOML_FBBB","21",NA,"Orthophosphate",0.02,NA,25.11312,-80.51476,NA
"12181",189284,"AOML_FBBB","22",NA,"Orthophosphate",0.02,NA,25.10028,-80.60354,NA
"12182",189299,"AOML_FBBB","23",NA,"Orthophosphate",0.31,NA,25.05534,-80.62444,NA
"12183",189314,"AOML_FBBB","24",NA,"Orthophosphate",0.42,NA,25.06316,-80.66656,NA
"12184",189329,"AOML_FBBB","25",NA,"Orthophosphate",0.31,NA,25.06008,-80.7172,NA
"12185",189344,"AOML_FBBB","26",NA,"Orthophosphate",0.29,NA,25.02442,-80.72166,NA
"12186",189359,"AOML_FBBB","27",NA,"Orthophosphate",0.04,NA,25.00558,-80.74856,NA
"12187",189374,"AOML_FBBB","28",NA,"Orthophosphate",0.06,NA,25.00064,-80.78544,NA
"12188",189389,"AOML_FBBB","29",NA,"Orthophosphate",0.02,NA,24.99834,-80.81142,NA
"12189",189404,"AOML_FBBB","30",NA,"Orthophosphate",0.025,NA,24.97546,-80.8352,NA
"12190",189419,"AOML_FBBB","31",NA,"Orthophosphate",0.015,NA,25.01082,-80.86892,NA
"12191",189434,"AOML_FBBB","32",NA,"Orthophosphate",0.02,NA,25.01228,-80.92532,NA
"12192",189449,"AOML_FBBB","33",NA,"Orthophosphate",0.01,NA,25.05408,-80.92052,NA
"12193",189464,"AOML_FBBB","35",NA,"Orthophosphate",0.02,NA,24.97144,-80.87852,NA
"12194",189479,"AOML_FBBB","36",NA,"Orthophosphate",0.04,NA,24.95812,-80.79272,NA
"12195",189494,"AOML_FBBB","37",NA,"Orthophosphate",0.07,NA,24.93268,-80.76118,NA
"12196",189509,"AOML_FBBB","39",NA,"Orthophosphate",0.9,NA,25.00828,-80.64682,NA
"12197",189524,"AOML_FBBB","40",NA,"Orthophosphate",0.86,NA,25.01728,-80.59846,NA
"12198",189539,"AOML_FBBB","B1",NA,"Orthophosphate",0.16,NA,25.73908,-80.1833,NA
"12199",189554,"AOML_FBBB","B10",NA,"Orthophosphate",0.02,NA,25.2965,-80.36204,NA
"12200",189569,"AOML_FBBB","B11",NA,"Orthophosphate",0.4,NA,25.23832,-80.37608,NA
"12201",189584,"AOML_FBBB","B12",NA,"Orthophosphate",2,NA,25.25614,-80.4222,NA
"12202",189599,"AOML_FBBB","B13",NA,"Orthophosphate",2.6,NA,25.17358,-80.42428,NA
"12203",189614,"AOML_FBBB","B14",NA,"Orthophosphate",0.19,NA,25.46736,-80.21342,NA
"12204",189629,"AOML_FBBB","B15",NA,"Orthophosphate",0,NA,25.57976,-80.19858,NA
"12205",189644,"AOML_FBBB","B16",NA,"Orthophosphate",0.05,NA,25.66164,-80.18702,NA
"12206",189659,"AOML_FBBB","B17",NA,"Orthophosphate",0.03,NA,25.61572,-80.29112,NA
"12207",189674,"AOML_FBBB","B2",NA,"Orthophosphate",0.11,NA,25.69022,-80.24842,NA
"12208",189689,"AOML_FBBB","B3",NA,"Orthophosphate",0.1,NA,25.65418,-80.26428,NA
"12209",189704,"AOML_FBBB","B4",NA,"Orthophosphate",0.01,NA,25.59032,-80.26362,NA
"12210",189719,"AOML_FBBB","B5",NA,"Orthophosphate",0.02,NA,25.53012,-80.31452,NA
"12211",189734,"AOML_FBBB","B6",NA,"Orthophosphate",0,NA,25.49196,-80.25128,NA
"12212",189749,"AOML_FBBB","B7",NA,"Orthophosphate",0.02,NA,25.4633,-80.32556,NA
"12213",189764,"AOML_FBBB","B8",NA,"Orthophosphate",0,NA,25.4046,-80.2438,NA
"12214",189779,"AOML_FBBB","B9",NA,"Orthophosphate",0.02,NA,25.33316,-80.32146,NA
"12215",189794,"AOML_FBBB","1",NA,"Orthophosphate",0.2,NA,25.18442,-80.49648,NA
"12216",189809,"AOML_FBBB","2",NA,"Orthophosphate",0.04,NA,25.16744,-80.56222,NA
"12217",189824,"AOML_FBBB","3",NA,"Orthophosphate",0.05,NA,25.15008,-80.6211,NA
"12218",189839,"AOML_FBBB","4",NA,"Orthophosphate",0.09,NA,25.13216,-80.6806,NA
"12219",189854,"AOML_FBBB","5",NA,"Orthophosphate",0.22,NA,25.11546,-80.71964,NA
"12220",189869,"AOML_FBBB","6",NA,"Orthophosphate",0.04,NA,25.07002,-80.75872,NA
"12221",189884,"AOML_FBBB","7",NA,"Orthophosphate",0.03,NA,25.11668,-80.79384,NA
"12222",189899,"AOML_FBBB","8",NA,"Orthophosphate",0.09,NA,25.12816,-80.86426,NA
"12223",189914,"AOML_FBBB","9",NA,"Orthophosphate",0.1,NA,25.12692,-80.90594,NA
"12224",189929,"AOML_FBBB","10",NA,"Orthophosphate",0.11,NA,25.1117,-80.99632,NA
"12225",189944,"AOML_FBBB","11",NA,"Orthophosphate",0.09,NA,25.07472,-81.0001,NA
"12226",189959,"AOML_FBBB","12",NA,"Orthophosphate",0.13,NA,25.11292,-81.06656,NA
"12227",189974,"AOML_FBBB","13",NA,"Orthophosphate",0.13,NA,25.11344,-81.0968,NA
"12228",189989,"AOML_FBBB","14",NA,"Orthophosphate",0.15,NA,25.03458,-81.02776,NA
"12229",190004,"AOML_FBBB","15",NA,"Orthophosphate",0.05,NA,24.93122,-80.94872,NA
"12230",190019,"AOML_FBBB","16",NA,"Orthophosphate",0.01,NA,24.87514,-80.83024,NA
"12231",190034,"AOML_FBBB","17",NA,"Orthophosphate",0.02,NA,24.92238,-80.70846,NA
"12232",190049,"AOML_FBBB","18",NA,"Orthophosphate",0.02,NA,24.97788,-80.61104,NA
"12233",190064,"AOML_FBBB","19",NA,"Orthophosphate",0.01,NA,25.0198,-80.54816,NA
"12234",190079,"AOML_FBBB","20",NA,"Orthophosphate",0.01,NA,25.06714,-80.49242,NA
"12235",190094,"AOML_FBBB","34",NA,"Orthophosphate",0.04,NA,24.98788,-80.95542,NA
"12236",190109,"AOML_FBBB","21",NA,"Orthophosphate",0.01,NA,25.11282,-80.51492,NA
"12237",190124,"AOML_FBBB","22",NA,"Orthophosphate",0.01,NA,25.10004,-80.6044,NA
"12238",190139,"AOML_FBBB","23",NA,"Orthophosphate",0.05,NA,25.0547,-80.62444,NA
"12239",190154,"AOML_FBBB","24",NA,"Orthophosphate",0.08,NA,25.0635,-80.66746,NA
"12240",190169,"AOML_FBBB","25",NA,"Orthophosphate",0.1,NA,25.05978,-80.71768,NA
"12241",190184,"AOML_FBBB","26",NA,"Orthophosphate",0.11,NA,25.0236,-80.72197,NA
"12242",190199,"AOML_FBBB","27",NA,"Orthophosphate",0.11,NA,25.00614,-80.74944,NA
"12243",190214,"AOML_FBBB","28",NA,"Orthophosphate",0.08,NA,25.00064,-80.7858,NA
"12244",190229,"AOML_FBBB","29",NA,"Orthophosphate",0.02,NA,24.99818,-80.81188,NA
"12245",190244,"AOML_FBBB","30",NA,"Orthophosphate",0.01,NA,24.97584,-80.83572,NA
"12246",190259,"AOML_FBBB","31",NA,"Orthophosphate",0.1,NA,25.01136,-80.86916,NA
"12247",190274,"AOML_FBBB","32",NA,"Orthophosphate",0.05,NA,25.0117,-80.92592,NA
"12248",190289,"AOML_FBBB","33",NA,"Orthophosphate",0.05,NA,25.05452,-80.92,NA
"12249",190304,"AOML_FBBB","35",NA,"Orthophosphate",0.04,NA,24.9716,-80.87946,NA
"12250",190319,"AOML_FBBB","36",NA,"Orthophosphate",0.03,NA,24.95944,-80.79264,NA
"12251",190334,"AOML_FBBB","37",NA,"Orthophosphate",0.04,NA,24.93216,-80.76066,NA
"12252",190349,"AOML_FBBB","38",NA,"Orthophosphate",0.07,NA,24.98624,-80.6977,NA
"12253",190364,"AOML_FBBB","39",NA,"Orthophosphate",0.02,NA,25.00776,-80.64634,NA
"12254",190379,"AOML_FBBB","40",NA,"Orthophosphate",0.03,NA,25.01762,-80.59812,NA
"12255",190394,"AOML_FBBB","B1",NA,"Orthophosphate",0.1,NA,25.73946,-80.18336,NA
"12256",190409,"AOML_FBBB","B10",NA,"Orthophosphate",0.49,NA,25.29708,-80.36158,NA
"12257",190424,"AOML_FBBB","B11",NA,"Orthophosphate",0.49,NA,25.2387,-80.37614,NA
"12258",190439,"AOML_FBBB","B12",NA,"Orthophosphate",0.5,NA,25.25672,-80.4222,NA
"12259",190454,"AOML_FBBB","B13",NA,"Orthophosphate",0.75,NA,25.1763,-80.42352,NA
"12260",190469,"AOML_FBBB","B14",NA,"Orthophosphate",0.07,NA,25.46858,-80.21314,NA
"12261",190484,"AOML_FBBB","B15",NA,"Orthophosphate",0.02,NA,25.58018,-80.19816,NA
"12262",190499,"AOML_FBBB","B16",NA,"Orthophosphate",0.09,NA,25.66256,-80.1876,NA
"12263",190514,"AOML_FBBB","B17",NA,"Orthophosphate",0.05,NA,25.61606,-80.29208,NA
"12264",190529,"AOML_FBBB","B2",NA,"Orthophosphate",0.14,NA,25.69032,-80.24804,NA
"12265",190544,"AOML_FBBB","B3",NA,"Orthophosphate",0.13,NA,25.65438,-80.26382,NA
"12266",190559,"AOML_FBBB","B4",NA,"Orthophosphate",0.03,NA,25.59108,-80.26374,NA
"12267",190574,"AOML_FBBB","B5",NA,"Orthophosphate",0.1,NA,25.52994,-80.31424,NA
"12268",190589,"AOML_FBBB","B6",NA,"Orthophosphate",0.04,NA,25.49266,-80.2515,NA
"12269",190604,"AOML_FBBB","B7",NA,"Orthophosphate",0.02,NA,25.46348,-80.32566,NA
"12270",190619,"AOML_FBBB","B8",NA,"Orthophosphate",0.04,NA,25.40524,-80.24348,NA
"12271",190634,"AOML_FBBB","B9",NA,"Orthophosphate",0.43,NA,25.33322,-80.32066,NA
"12272",190649,"AOML_FBBB","1",NA,"Orthophosphate",0.01,NA,25.18464,-80.49602,NA
"12273",190664,"AOML_FBBB","2",NA,"Orthophosphate",0,NA,25.1676,-80.56238,NA
"12274",190679,"AOML_FBBB","3",NA,"Orthophosphate",0,NA,25.15028,-80.62096,NA
"12275",190694,"AOML_FBBB","4",NA,"Orthophosphate",0.09,NA,25.13224,-80.67938,NA
"12276",190709,"AOML_FBBB","5",NA,"Orthophosphate",0.04,NA,25.11596,-80.71914,NA
"12277",190724,"AOML_FBBB","6",NA,"Orthophosphate",0.06,NA,25.0701,-80.75928,NA
"12278",190739,"AOML_FBBB","7",NA,"Orthophosphate",0.2,NA,25.1166,-80.7935,NA
"12279",190754,"AOML_FBBB","8",NA,"Orthophosphate",0.18,NA,25.12852,-80.86428,NA
"12280",190769,"AOML_FBBB","9",NA,"Orthophosphate",0.21,NA,25.12674,-80.9053,NA
"12281",190784,"AOML_FBBB","10",NA,"Orthophosphate",0.17,NA,25.1116,-80.99612,NA
"12282",190799,"AOML_FBBB","11",NA,"Orthophosphate",0.09,NA,25.0748,-81.00018,NA
"12283",190814,"AOML_FBBB","12",NA,"Orthophosphate",0.27,NA,25.11312,-81.06584,NA
"12284",190829,"AOML_FBBB","13",NA,"Orthophosphate",0.19,NA,25.1129,-81.0957,NA
"12285",190844,"AOML_FBBB","14",NA,"Orthophosphate",0.12,NA,25.0341,-81.0279,NA
"12286",190859,"AOML_FBBB","15",NA,"Orthophosphate",0.08,NA,24.9315,-80.9487,NA
"12287",190874,"AOML_FBBB","16",NA,"Orthophosphate",0.04,NA,24.8752,-80.83088,NA
"12288",190889,"AOML_FBBB","17",NA,"Orthophosphate",0.11,NA,24.9222,-80.7092,NA
"12289",190904,"AOML_FBBB","18",NA,"Orthophosphate",0.08,NA,24.9778,-80.6109,NA
"12290",190919,"AOML_FBBB","19",NA,"Orthophosphate",0.18,NA,25.0203,-80.5485,NA
"12291",190934,"AOML_FBBB","20",NA,"Orthophosphate",0.04,NA,25.0669,-80.4942,NA
"12292",190949,"AOML_FBBB","34",NA,"Orthophosphate",0.08,NA,24.98806,-80.95572,NA
"12293",190964,"AOML_FBBB","21",NA,"Orthophosphate",0.12,NA,25.1127,-80.5151,NA
"12294",190979,"AOML_FBBB","22",NA,"Orthophosphate",0,NA,25.0995,-80.6034,NA
"12295",190994,"AOML_FBBB","23",NA,"Orthophosphate",0.08,NA,25.0553,-80.6249,NA
"12296",191009,"AOML_FBBB","24",NA,"Orthophosphate",0.05,NA,25.0635,-80.667,NA
"12297",191024,"AOML_FBBB","25",NA,"Orthophosphate",0.04,NA,25.0601,-80.7178,NA
"12298",191039,"AOML_FBBB","26",NA,"Orthophosphate",0.05,NA,25.0242,-80.7219,NA
"12299",191054,"AOML_FBBB","27",NA,"Orthophosphate",0.07,NA,25.0056,-80.7496,NA
"12300",191069,"AOML_FBBB","28",NA,"Orthophosphate",0.16,NA,25.0009,-80.7844,NA
"12301",191084,"AOML_FBBB","29",NA,"Orthophosphate",0.06,NA,24.9982,-80.8118,NA
"12302",191099,"AOML_FBBB","30",NA,"Orthophosphate",0.06,NA,24.9758,-80.836,NA
"12303",191114,"AOML_FBBB","31",NA,"Orthophosphate",0.17,NA,25.0108,-80.8686,NA
"12304",191129,"AOML_FBBB","32",NA,"Orthophosphate",0.04,NA,25.0118,-80.9257,NA
"12305",191144,"AOML_FBBB","33",NA,"Orthophosphate",0.07,NA,25.0541,-80.9199,NA
"12306",191159,"AOML_FBBB","35",NA,"Orthophosphate",0.11,NA,24.9715,-80.8793,NA
"12307",191174,"AOML_FBBB","36",NA,"Orthophosphate",0.07,NA,24.9598,-80.7939,NA
"12308",191189,"AOML_FBBB","37",NA,"Orthophosphate",0.35,NA,24.9325,-80.7615,NA
"12309",191204,"AOML_FBBB","38",NA,"Orthophosphate",0.12,NA,24.9859,-80.6974,NA
